glottocode,EA001,EA002,EA003,EA004,EA005,EA033,soc_id,xd_id,pref_name_for_society,year,EA006,EA007,EA008,EA009,EA010,EA011,EA012,EA013,EA014,EA015,EA016,EA017,EA018,EA019,EA020,EA021,EA022,EA023,EA024,EA025,EA026,EA027,EA028,EA029,EA030,EA031,EA032,EA034,EA035,EA036,EA037,EA038,EA039,EA040,EA041,EA042,EA043,EA044,EA045,EA046,EA047,EA048,EA049,EA050,EA051,EA052,EA053,EA054,EA055,EA056,EA057,EA058,EA059,EA060,EA061,EA062,EA063,EA064,EA065,EA066,EA067,EA068,EA069,EA070,EA071,EA072,EA073,EA074,EA075,EA076,EA077,EA078,EA079,EA080,EA081,EA082,EA083,EA084,EA085,EA086,EA087,EA088,EA090,EA094,EA112,EA113,EA201,EA202,name,isocodes,level,macroarea,latitude,longitude,REF#,Language,NAME2,Family,Continent,Country,Latitude,|Latitude|,Lat bin,Longitude,ln[N],ln[A],MGS,ln[PET],ln[AET],ln[Biomass],AGPOT,ln[NPP],T,1/kT,ln[Precip],Elev,MinElev,MaxElev,ElevRange,Sigmaelev,ln[Rivers],Foraging,Agriculture,distlat,distlon,society_id,society_name,society_xd_id,language_name,language_family,variable_id,npp,code_label,focal_year,sub_case,comment,popd
idom1241,0,1,1,1,7,2,Af29,xd207,Idoma,1951,1,8,7,5,8,1,8,9,11,3,9,4,1,1,1,9,9,7,8,15,9,NA,3,5,5,NA,3,NA,NA,NA,5,2,1,3,1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,1,9,3,2,NA,NA,7,4,7,4,NA,2,2,9,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,200000,Idoma,idu,language,Africa,7.19139,7.71261,2164,Yekhee,YEKHEE,Niger-Congo,Africa,Nigeria,7.07262476,7.07262476,7,6.48242793,12.52088339,8.014673824,9,7.430842948,6.968292239,9.742459568,0.663872741,6.727280436,266.4891039,21.5042276,7.209461126,115.4695964,25.62124461,374.5423679,348.9211233,77.15388226,0.693147181,20,80,0.11876524,1.23018207,Af29,Idoma,xd207,Idoma,Atlantic-Congo,MonthlyMeanNetPrimaryProduction,0.997751976,NA,NA,NA,,4.506209562
ifee1241,0,0,0,1,9,4,Af34,xd213,Ife,1930,1,8,8,6,8,1,8,9,11,2,9,4,4,1,1,9,9,7,8,15,9,4,3,5,7,8,4,2,NA,NA,NA,NA,1,3,1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,9,1,9,3,2,NA,NA,NA,NA,7,1,NA,6,2,9,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,170000,Ifè,ife,language,Africa,7.63568,1.58494,1758,IfÃ¨,IFE,Niger-Congo,Africa,Togo,7.86330015,7.86330015,8,1.41465915,11.53272809,8.415316647,8.62972884,7.493665098,6.854714115,9.175767068,0.618802402,6.474082034,268.5801979,21.42122067,7.021379346,208.6711975,107.9344353,361.9416708,254.0072354,47.56162912,1.098612289,0,100,0.22762015,0.17028085,Af34,Ife,xd213,Ifè,Atlantic-Congo,MonthlyMeanNetPrimaryProduction,2.291273468,NA,NA,NA,,3.117411445
ifee1241,0,0,0,1,9,4,Af34,xd213,Ife,1930,1,8,8,6,8,1,8,9,11,2,9,4,4,1,1,9,9,7,8,15,9,4,3,5,7,8,4,2,NA,NA,NA,NA,1,3,1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,9,1,9,3,2,NA,NA,NA,NA,7,1,NA,6,2,9,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,170000,Ifè,ife,language,Africa,7.63568,1.58494,3019,IfÃ¨,IFE,Niger-Congo,Africa,Benin,7.9402591,7.9402591,8,1.76001979,11.28978191,7.267884128,8.587842671,7.505095087,6.802941555,9.348069927,0.604033424,6.45773127,270.5876867,21.34213316,6.971867262,199.2760261,147.9776329,276.932732,128.9550991,24.99619119,0.693147181,0,100,0.3045791,0.17507979,Af34,Ife,xd213,Ifè,Atlantic-Congo,MonthlyMeanNetPrimaryProduction,2.291273468,NA,NA,NA,,4.021897786
igal1242,0,1,1,1,7,4,Af30,xd209,Igala,1932,1,2,8,5,8,1,8,9,11,NA,NA,4,4,1,1,9,9,NA,NA,NA,NA,NA,3,5,NA,7,3,NA,NA,NA,3,NA,1,7,1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,6,4,6,4,1,2,2,9,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,200000,Igala,igl,language,Africa,7.34325,7.17974,1112,Igala,IGALA,Niger-Congo,Africa,Nigeria,7.32907664,7.32907664,7,7.16576035,13.59236701,9.216958557,8.358724402,7.434974288,6.945675816,9.647089871,0.459663745,6.594066773,262.5747363,21.66135204,7.213041225,208.7247274,24.02182448,480.4893685,456.4675441,126.1866158,1.609437912,20,80,0.01417336,0.01397965,Af30,Igala,xd209,Igala,Atlantic-Congo,MonthlyMeanNetPrimaryProduction,1.206515563,NA,NA,NA,,4.37540845
igut1238,1,1,0,1,7,1,Ah9,xd336,Anaguta,1927,5,8,8,6,8,1,8,9,11,2,9,3,3,1,1,9,9,8,7,15,9,4,3,6,6,4,3,3,8,6,6,2,1,3,1,6,1,1,6,3,6,9,1,3,1,1,1,3,9,9,9,9,10,9,9,9,9,9,9,1,9,1,9,3,2,7,5,7,1,7,1,6,2,2,9,3,8,NA,NA,NA,NA,NA,NA,NA,8,NA,2,5730,Iguta,nar,language,Africa,9.98505,8.81708,5900,Iguta,IGUTA,Niger-Congo,Africa,Nigeria,9.93407405,9.93407405,10,8.79911794,8.719317376,4.980027996,7,7.424769875,6.807673995,5.771329574,0.492872983,6.474195641,231.8602162,NA,7.202047014,1220.580917,1141.349868,1289.903124,148.5532565,34.64396747,NA,20,80,0.05097595,0.01796206,Ah9,Anaguta,xd336,Iguta,Atlantic-Congo,MonthlyMeanNetPrimaryProduction,1.113444911,NA,NA,NA,,3.73928938
ilaa1246,1,0,0,3,6,2,Ac1,xd33,Ila,1938.5,1,8,7,5,10,1,10,9,1,3,9,3,3,4,4,9,9,9,4,6,3,5,3,6,3,4,3,2,6,6,1,2,1,7,2,6,2,1,9,5,6,1,3,6,1,1,1,5,3,10,9,9,9,9,9,9,9,9,9,2,9,1,9,4,2,2,3,1,9,3,2,6,2,2,2,4,8,NA,NA,NA,NA,NA,2,26,6,NA,2,22000,Ila,ilb,language,Africa,-15.60807,26.45548,740,Ila,ILA,Niger-Congo,Africa,Zambia,-15.66501346,15.66501346,16,26.67580104,11.32539034,9.761870288,6,7.477802926,6.570940243,8.675395523,0.48534653,6.362736818,209.703308,24.03322483,6.743057827,1039.986903,977.3590597,1299.483061,322.1240009,70.9289054,2.197224577,10,90,0.05694346,0.22032104,Ac1,Ila,xd33,Ila,Atlantic-Congo,MonthlyMeanNetPrimaryProduction,1.559387352,NA,NA,NA,,1.563520053
indu1241,1,1,0,4,4,2,Ea4,xd603,Kohistani,1950,1,8,2,2,8,1,8,9,11,2,9,5,1,1,1,9,9,NA,NA,NA,NA,2,6,6,3,NA,3,4,NA,NA,4,1,3,7,2,8,1,1,1,8,1,NA,1,4,1,9,3,3,3,3,9,3,NA,9,9,9,10,9,9,3,9,4,9,NA,NA,9,9,4,1,4,1,NA,5,2,1,7,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15000,Indus Kohistani,mvy,language,Eurasia,35.3389,73.0154,4068,Kalami,KALAMI,Indo-European,Asia,Pakistan,35.41976103,35.41976103,35,72.31477926,11.51292546,6.282333227,5.515156976,6.940161409,6.418862511,8.830825272,0.605031815,5.402584947,51.79969429,NA,6.530502829,2441.502875,1550.627345,3674.394071,2123.766726,464.926932,NA,20,80,0.08086103,0.70062074,Ea4,Kohistani,xd603,Indus Kohistani,Indo-European,MonthlyMeanNetPrimaryProduction,1.356836709,NA,NA,NA,,5.230592238
iraq1241,0,0,0,5,5,2,Ca4,xd448,Iraqw,1949,1,8,2,2,8,1,8,2,6,NA,NA,4,4,3,3,9,9,NA,NA,NA,NA,1,5,6,5,3,3,NA,NA,NA,10,NA,1,7,2,8,2,1,NA,8,NA,NA,NA,9,9,9,1,1,3,NA,9,NA,NA,NA,10,10,10,9,9,2,9,NA,NA,NA,NA,9,9,7,1,7,1,NA,2,2,2,4,8,5,1,3,7,9,2,13,8,NA,2,100000,Iraqw,irk,language,Africa,-4.19948,35.2939,1111,Iraqw,IRAQW,Afro-Asiatic,Africa,Tanzania,-4.14443911,4.14443911,4,35.33231391,13.04332017,9.223306593,6.667510825,7.306765161,6.512451954,7.027947706,0.635204702,6.619681681,189.9542799,25.05811891,6.668223198,1657.72518,1144.715674,2795.776778,1651.061105,223.8306262,0,0,100,0.05504089,0.03841391,Ca4,Iraqw,xd448,Iraqw,Afro-Asiatic,MonthlyMeanNetPrimaryProduction,2.061338933,NA,NA,NA,,3.820013577
iris1253,0,1,0,4,5,3,Cg3,xd543,Irish,1928,7,8,6,1,10,1,10,2,6,3,9,1,1,1,1,2,9,7,8,15,9,3,5,5,5,8,2,4,8,NA,1,1,3,7,2,7,6,1,NA,NA,NA,NA,1,9,1,NA,2,2,3,NA,NA,NA,NA,9,10,9,NA,9,9,5,9,1,9,1,1,NA,NA,7,2,7,2,2,5,2,1,8,8,NA,NA,NA,NA,NA,6,49,8,NA,2,2963000,Irish,gle,language,Eurasia,53.2186,-7.61509,1317,Irish,IRISH,Indo-European,Europe,Ireland,53.77454761,53.77454761,54,-9.18536304,11.83500896,8.417300668,10.87081661,6.346939905,6.282438582,7.038892274,0.036903276,NA,91.40507742,31.8320134,7.177979443,101.0165357,-4,692.3249597,696.3249597,96.80894789,1.098612289,10,90,0.55594761,1.57027304,SCCS51,Irish,xd543,Irish,Indo-European,MonthlyMeanNetPrimaryProduction,1.793552028,NA,NA,NA,,3.417708296
iris1253,0,1,0,4,5,3,Cg3,xd543,Irish,1928,7,8,6,1,10,1,10,2,6,3,9,1,1,1,1,2,9,7,8,15,9,3,5,5,5,8,2,4,8,NA,1,1,3,7,2,7,6,1,NA,NA,NA,NA,1,9,1,NA,2,2,3,NA,NA,NA,NA,9,10,9,NA,9,9,5,9,1,9,1,1,NA,NA,7,2,7,2,2,5,2,1,8,8,NA,NA,NA,NA,NA,6,49,8,NA,2,2963000,Irish,gle,language,Eurasia,53.2186,-7.61509,1317,Irish,IRISH,Indo-European,Europe,Ireland,53.77454761,53.77454761,54,-9.18536304,11.83500896,8.417300668,10.87081661,6.346939905,6.282438582,7.038892274,0.036903276,NA,91.40507742,31.8320134,7.177979443,101.0165357,-4,692.3249597,696.3249597,96.80894789,1.098612289,10,90,0.55594761,1.57027304,Cg3,Irish,xd543,Irish,Indo-European,MonthlyMeanNetPrimaryProduction,1.678137352,NA,NA,NA,,3.417708296
isok1239,1,0,3,1,5,2,Af25,xd203,Isoko,1941,1,2,8,6,8,1,8,9,11,2,9,3,3,1,1,9,9,8,7,15,9,4,3,5,8,NA,4,2,NA,6,4,1,1,3,1,6,1,1,9,NA,8,1,NA,1,1,1,NA,5,3,10,NA,9,9,NA,9,9,9,NA,9,2,9,1,9,4,2,4,5,7,4,NA,NA,NA,6,2,2,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,435000,Isoko,iso,language,Africa,5.52889,6.24682,2838,Isoko,ISOKO,Niger-Congo,Africa,Nigeria,5.45535497,5.45535497,5,6.26125433,12.95512746,7.420166014,10.65741152,7.356498099,7.129606825,9.64507799,0.618448016,6.727397166,267.0012653,21.48383769,7.840279979,18.23222252,9.828545989,25.53829821,15.70975222,2.868357349,1.098612289,40,60,0.07353503,0.01443433,Af25,Isoko,xd203,Isoko,Atlantic-Congo,MonthlyMeanNetPrimaryProduction,1.71906497,NA,NA,NA,,5.534961444
isth1238,0,1,0,1,8,2,Nj7,xd1306,Mixe,1930,6,8,7,1,10,1,10,9,11,2,9,1,1,1,1,1,9,NA,NA,NA,NA,4,3,6,7,NA,4,4,NA,3,1,1,2,7,1,6,6,9,6,6,6,9,1,9,1,1,1,2,10,9,9,9,10,9,10,9,9,9,9,NA,NA,1,9,1,1,6,5,5,1,5,1,3,5,2,9,9,8,NA,NA,NA,NA,NA,NA,NA,8,NA,2,NA,Isthmus Mixe,mir,language,North America,16.9481,-95.0681,5627,"Mixe, Isthmus","MIXE, ISTHMUS",Mixe-Zoquean,Americas,Mexico,16.95280339,16.95280339,17,-95.06377132,9.903487553,5.216633662,8,7.402827322,7.031548499,8.95317707,0.821197159,6.628785131,238.9498218,NA,7.405850812,204.6538009,90.17180076,426.6129406,336.4411399,84.44121461,NA,10,90,0.00470339,0.00432868,Nj7,Mixe,xd1306,Isthmus Mixe,Mixe-Zoque,MonthlyMeanNetPrimaryProduction,3.429841897,NA,NA,NA,,4.68685389
java1254,0,0,0,2,8,5,Ib2,xd751,Javanese,1951,6,3,2,2,9,2,6,9,11,3,9,1,1,1,1,1,9,13,2,15,9,3,6,6,8,7,3,1,5,3,6,1,3,7,1,7,6,1,9,9,4,9,2,9,9,9,2,3,3,10,10,9,10,9,9,10,10,9,9,5,9,1,9,1,1,6,5,5,2,5,1,2,5,2,7,8,8,NA,NA,NA,NA,NA,6,49,4,NA,1,24000,Javanese,jav,language,Papunesia,-7.001,109.287,179,Javanese,JAVANESE,Austronesian,Asia,Indonesia,-6.45972323,6.45972323,6,109.1921077,18.24989242,11.63353704,10.873587,7.398574155,7.2416629,8.864855032,0.670807421,6.851845074,255.1382497,21.96626958,7.793192957,235.5021936,-67.30533217,2999.634567,3066.939899,368.1045666,3.36729583,0,100,0.54127677,0.09489232,SCCS83,Javanese,xd751,Javanese,Austronesian,MonthlyMeanNetPrimaryProduction,2.525111166,NA,NA,NA,,6.616355384
java1254,0,0,0,2,8,5,Ib2,xd751,Javanese,1951,6,3,2,2,9,2,6,9,11,3,9,1,1,1,1,1,9,13,2,15,9,3,6,6,8,7,3,1,5,3,6,1,3,7,1,7,6,1,9,9,4,9,2,9,9,9,2,3,3,10,10,9,10,9,9,10,10,9,9,5,9,1,9,1,1,6,5,5,2,5,1,2,5,2,7,8,8,NA,NA,NA,NA,NA,6,49,4,NA,1,24000,Javanese,jav,language,Papunesia,-7.001,109.287,179,Javanese,JAVANESE,Austronesian,Asia,Indonesia,-6.45972323,6.45972323,6,109.1921077,18.24989242,11.63353704,10.873587,7.398574155,7.2416629,8.864855032,0.670807421,6.851845074,255.1382497,21.96626958,7.793192957,235.5021936,-67.30533217,2999.634567,3066.939899,368.1045666,3.36729583,0,100,0.54127677,0.09489232,Ib2,Javanese,xd751,Javanese,Austronesian,MonthlyMeanNetPrimaryProduction,3.078606719,NA,NA,NA,,6.616355384
jeme1245,1,2,0,0,7,1,Nh8,xd1284,Jemez,1928.5,6,8,1,1,2,2,6,9,11,1,9,1,1,3,3,9,9,7,8,15,9,3,6,6,7,5,3,NA,5,NA,1,1,1,4,1,7,3,9,1,NA,6,9,NA,4,1,9,NA,1,10,9,NA,9,10,NA,9,9,10,NA,9,1,9,1,9,1,1,6,5,NA,NA,6,1,NA,5,2,9,7,9,NA,NA,NA,NA,NA,2,26,NA,NA,1,650,Towa,tow,language,North America,35.5994,-106.766,5838,Jemez,JEMEZ,Kiowa-Tanoan,Americas,United States,35.60008713,35.60008713,36,-106.7694649,7.489970899,4.852386368,3,7.197868578,5.570692664,8.474758797,0.025223735,5.562684804,100.9094387,NA,5.870149993,1808.700572,1674.593004,2119.478909,444.8859053,121.1754774,NA,30,70,0.00068713,0.00346491,Nh8,Jemez,xd1284,Towa,Kiowa-Tanoan,MonthlyMeanNetPrimaryProduction,0.96295084,NA,NA,NA,,2.637584531
jeme1245,1,2,0,0,7,1,Nh8,xd1284,Jemez,1928.5,6,8,1,1,2,2,6,9,11,1,9,1,1,3,3,9,9,7,8,15,9,3,6,6,7,5,3,NA,5,NA,1,1,1,4,1,7,3,9,1,NA,6,9,NA,4,1,9,NA,1,10,9,NA,9,10,NA,9,9,10,NA,9,1,9,1,9,1,1,6,5,NA,NA,6,1,NA,5,2,9,7,9,NA,NA,NA,NA,NA,2,26,NA,NA,1,650,Towa,tow,language,North America,35.5994,-106.766,5838,Jemez,JEMEZ,Kiowa-Tanoan,Americas,United States,35.60008713,35.60008713,36,-106.7694649,7.489970899,4.852386368,3,7.197868578,5.570692664,8.474758797,0.025223735,5.562684804,100.9094387,NA,5.870149993,1808.700572,1674.593004,2119.478909,444.8859053,121.1754774,NA,30,70,0.00068713,0.00346491,WNAI172,Jemez,xd1284,Towa,Kiowa-Tanoan,MonthlyMeanNetPrimaryProduction,0.96295084,NA,NA,NA,,2.637584531
jibu1239,0,0,1,2,7,NA,Ah23,xd313,Jibu,1925,2,3,8,1,9,3,9,1,1,NA,NA,1,1,1,1,3,9,1,3,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,2,NA,NA,2,2,9,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5000,Jibu,jib,language,Africa,7.49214,11.3086,1881,Jibu,JIBU,Niger-Congo,Africa,Nigeria,7.44783103,7.44783103,7,11.28996547,10.30895266,8.286269357,8.520869902,7.481569643,6.95663354,9.307153692,0.573005225,6.554389453,248.0794317,22.26375067,7.307044095,652.3251136,189.7189454,1804.401063,1614.682118,450.2508282,0,10,90,0.04430897,0.01863453,Ah23,Jibu,xd313,Jibu,Atlantic-Congo,MonthlyMeanNetPrimaryProduction,1.660229331,NA,NA,NA,,2.022683304
jica1244,3,4,1,0,2,1,Nh16,xd1266,Jicarilla,1837.5,6,8,7,3,9,3,9,9,11,3,9,1,1,1,1,1,9,8,7,15,9,5,3,6,2,NA,3,1,5,5,1,1,1,4,1,3,6,9,9,6,6,9,6,6,1,NA,NA,4,10,10,9,9,10,9,9,9,NA,NA,9,1,9,1,9,1,1,1,1,5,1,5,1,3,2,2,11,2,8,2,2,11,4,5,NA,NA,1,NA,2,800,Jicarilla Apache,apj,language,North America,36.8079,-107.007,2847,"Apache, Jicarilla","APACHE, JICARILLA",Eyak-Athabaskan,Americas,United States,36.78787806,36.78787806,37,-107.0303596,5.703782475,7.19571187,1.414285625,7.031667196,6.007206686,8.986152626,0.055655227,5.720493289,57.84395384,35.0596196,6.16840473,2264.073881,2079.138107,2629.058845,549.9207378,97.79179312,0,80,20,0.02002194,0.0233596,WNAI156,Jicarilla,xd1266,Jicarilla Apache,Athabaskan-Eyak-Tlingit,MonthlyMeanNetPrimaryProduction,1.301445158,NA,NA,NA,,-1.491929396
jica1244,3,4,1,0,2,1,Nh16,xd1266,Jicarilla,1837.5,6,8,7,3,9,3,9,9,11,3,9,1,1,1,1,1,9,8,7,15,9,5,3,6,2,NA,3,1,5,5,1,1,1,4,1,3,6,9,9,6,6,9,6,6,1,NA,NA,4,10,10,9,9,10,9,9,9,NA,NA,9,1,9,1,9,1,1,1,1,5,1,5,1,3,2,2,11,2,8,2,2,11,4,5,NA,NA,1,NA,2,800,Jicarilla Apache,apj,language,North America,36.8079,-107.007,2847,"Apache, Jicarilla","APACHE, JICARILLA",Eyak-Athabaskan,Americas,United States,36.78787806,36.78787806,37,-107.0303596,5.703782475,7.19571187,1.414285625,7.031667196,6.007206686,8.986152626,0.055655227,5.720493289,57.84395384,35.0596196,6.16840473,2264.073881,2079.138107,2629.058845,549.9207378,97.79179312,0,80,20,0.02002194,0.0233596,Nh16,Jicarilla,xd1266,Jicarilla Apache,Athabaskan-Eyak-Tlingit,MonthlyMeanNetPrimaryProduction,0.438148468,NA,NA,NA,,-1.491929396
jirj1239,5,3,2,0,0,1,Id12,xd775,Yir Yoront,1930,6,8,2,2,9,1,8,9,11,6,1,4,4,1,1,9,9,6,4,15,9,7,1,1,1,NA,2,1,NA,NA,NA,NA,1,1,1,1,1,9,9,NA,9,NA,NA,6,1,1,9,9,10,10,NA,10,NA,NA,9,9,9,10,10,1,9,1,9,1,1,9,9,NA,NA,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Jir'jorond,yyr,dialect,Australia,-14.83,141.83,4354,Yir Yoront,YIR YORONT,Australian,Pacific,Australia,-15.1104379,15.1104379,15,141.7748522,2.708050201,6.245098239,5,7.51813482,6.763864011,9.052692112,0.381769139,6.239003992,267.9454775,NA,7.129102794,6.607657633,2.340594645,16.26202215,13.92142751,3.034806896,NA,100,0,0.2804379,0.05514779,Id12,Yir Yoront,xd775,Jir'jorond,Pama-Nyungan,MonthlyMeanNetPrimaryProduction,1.001568676,NA,NA,NA,,-3.537048038
jirj1239,5,3,2,0,0,1,Id12,xd775,Yir Yoront,1930,6,8,2,2,9,1,8,9,11,6,1,4,4,1,1,9,9,6,4,15,9,7,1,1,1,NA,2,1,NA,NA,NA,NA,1,1,1,1,1,9,9,NA,9,NA,NA,6,1,1,9,9,10,10,NA,10,NA,NA,9,9,9,10,10,1,9,1,9,1,1,9,9,NA,NA,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Jir'jorond,yyr,dialect,Australia,-14.83,141.83,4354,Yir Yoront,YIR YORONT,Australian,Pacific,Australia,-15.1104379,15.1104379,15,141.7748522,2.708050201,6.245098239,5,7.51813482,6.763864011,9.052692112,0.381769139,6.239003992,267.9454775,NA,7.129102794,6.607657633,2.340594645,16.26202215,13.92142751,3.034806896,NA,100,0,0.2804379,0.05514779,B94,Yir Yoront,xd775,Jir'jorond,Pama-Nyungan,MonthlyMeanNetPrimaryProduction,1.001568676,NA,NA,NA,,-3.537048038
juku1254,0,1,1,2,6,1,Ah2,xd309,Jukun,1925.5,1,8,8,2,4,1,4,9,11,3,9,1,1,1,1,4,9,12,5,15,9,4,3,6,7,NA,4,NA,6,NA,6,NA,1,3,1,6,5,1,6,NA,6,NA,NA,NA,1,1,4,2,3,9,NA,9,NA,NA,NA,9,9,1,9,4,9,1,9,2,2,1,2,7,1,7,1,NA,2,2,9,4,8,NA,NA,NA,NA,NA,5,13,6,1,2,25000,Jukun Takum,jbu,language,Africa,7.20236,10.2576,2888,Jukun Takum,JUKUN TAKUM,Niger-Congo,Africa,Nigeria,7.39636272,7.39636272,7,9.92447053,NA,7.364319133,8.70725348,7.490130015,6.961329403,9.085068417,0.451360656,6.633425711,267.0122783,21.48339967,7.270275247,210.8438243,138.5973831,382.6866785,244.0892954,34.49916015,NA,20,80,0.19400272,0.33312947,Ah2,Jukun,xd309,Jukun Takum,Atlantic-Congo,MonthlyMeanNetPrimaryProduction,1.280291451,NA,NA,NA,,NA
juku1254,0,1,1,2,6,1,Ah2,xd309,Jukun,1925.5,1,8,8,2,4,1,4,9,11,3,9,1,1,1,1,4,9,12,5,15,9,4,3,6,7,NA,4,NA,6,NA,6,NA,1,3,1,6,5,1,6,NA,6,NA,NA,NA,1,1,4,2,3,9,NA,9,NA,NA,NA,9,9,1,9,4,9,1,9,2,2,1,2,7,1,7,1,NA,2,2,9,4,8,NA,NA,NA,NA,NA,5,13,6,1,2,25000,Jukun Takum,jbu,language,Africa,7.20236,10.2576,4897,Jukun Takum,JUKUN TAKUM,Niger-Congo,Africa,Cameroon,6.87699832,6.87699832,7,10.35925261,7.799753318,5.859308805,9,7.436426028,7.007538589,9.469386166,0.296710088,6.769317389,251.8455159,NA,7.447403231,740.1455652,291.0411805,1154.963439,863.9222586,240.365022,NA,20,80,0.32536168,0.10165261,Ah2,Jukun,xd309,Jukun Takum,Atlantic-Congo,MonthlyMeanNetPrimaryProduction,1.280291451,NA,NA,NA,,1.940444513
juxt1235,0,0,1,1,8,NA,Nj12,xd1298,Mixtec,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,9,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Juxtlahuaca Mixtec,vmc,language,North America,17.3518,-98.0146,5230,"Mixtec, Southwestern Tlaxiaco","MIXTEC, SOUTHWESTERN TLAXIACO",Otomanguean,Americas,Mexico,16.9874207,16.9874207,17,-97.79593868,8.901094122,5.538763668,8,7.501765649,6.950580775,8.999300123,0.753594736,6.568626426,198.7083976,NA,7.275173813,1598.265167,835.2895628,2985.757139,2150.467576,639.5654189,0.693147181,10,90,0.3643793,0.21866132,Nj12,Mixtec,xd1298,Juxtlahuaca Mixtec,Otomanguean,MonthlyMeanNetPrimaryProduction,2.125889328,NA,NA,NA,,3.362330453
kabi1261,0,1,1,2,6,1,Ag49,xd287,Kabre,1940,2,3,5,5,8,1,8,9,11,2,9,3,3,1,1,9,9,8,7,15,9,NA,5,6,6,NA,3,2,NA,NA,1,2,1,7,1,7,1,1,6,1,6,NA,NA,NA,1,NA,NA,5,3,9,9,9,NA,NA,NA,9,NA,NA,9,1,9,1,9,3,3,5,5,6,4,6,4,NA,2,2,9,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,157000,Kabiyé,kbp,language,Africa,8.96816,0.495023,4208,Aguna,AGUNA,Niger-Congo,Africa,Togo,7.60335925,7.60335925,8,1.5385273,NA,6.377481467,9,7.481181319,6.781838009,9.497466973,0.649408872,6.528418729,268.0834486,NA,6.93756032,186.0931753,141.1348523,221.952788,80.81793566,18.58692063,0.693147181,20,80,1.36480075,1.0435043,Ag49,Kabre,xd287,Kabiyé,Atlantic-Congo,MonthlyMeanNetPrimaryProduction,1.151461373,NA,NA,NA,,NA
kabi1261,0,1,1,2,6,1,Ag49,xd287,Kabre,1940,2,3,5,5,8,1,8,9,11,2,9,3,3,1,1,9,9,8,7,15,9,NA,5,6,6,NA,3,2,NA,NA,1,2,1,7,1,7,1,1,6,1,6,NA,NA,NA,1,NA,NA,5,3,9,9,9,NA,NA,NA,9,NA,NA,9,1,9,1,9,3,3,5,5,6,4,6,4,NA,2,2,9,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,157000,Kabiyé,kbp,language,Africa,8.96816,0.495023,602,KabiyÃ¨,KABIYE,Niger-Congo,Africa,Togo,7.66954694,7.66954694,8,1.10214615,13.45883561,10.06716778,8.814021417,7.467796296,6.908637465,9.265648734,0.670281487,6.577703535,263.6958062,21.61611766,7.113803986,256.7169353,-4.218520353,890.6268447,894.8453651,163.7165597,2.63905733,20,80,1.29861306,0.60712315,Ag49,Kabre,xd287,Kabiyé,Atlantic-Congo,MonthlyMeanNetPrimaryProduction,1.151461373,NA,NA,NA,,3.391667833
